x,y,R,I,V
9000,-18000,0.9105928799999999,0.04999820233333333,0.04552800666666667
13500,-18000,0.9150529566666666,0.049998190666666664,0.045750991666666664
18000,-18000,0.91844124,0.04999819433333333,0.045920402666666665
22500,-18000,0.9216782766666667,0.049998168,0.04608222366666667
27000,-18000,0.92542129,0.049998205,0.046269401333333335
31500,-18000,0.92606206,0.049998196,0.046301433
36000,-18000,0.9294818666666667,0.049998208333333335,0.046472429
40500,-18000,0.9395080866666666,0.04999820033333333,0.04697371333333333
-45000,-13500,0.9005948,0.04999820133333333,0.04502812033333334
-40500,-13500,0.8913180533333332,0.049998198,0.044564295999999996
-36000,-13500,0.8889302333333333,0.049998192999999996,0.04444490633333333
-31500,-13500,0.8903217766666667,0.04999818466666666,0.044514472
-27000,-13500,0.8918933366666667,0.049998190666666664,0.044593053333333334
-22500,-13500,0.8924487433333332,0.049998190666666664,0.044620823000000004
-18000,-13500,0.8939748833333333,0.049998189,0.044697124666666664
-13500,-13500,0.8971262333333333,0.049998188,0.04485468666666667
-9000,-13500,0.89840783,0.04999820233333333,0.04491877666666667
-4500,-13500,0.9002578566666667,0.049998194,0.04501126766666667
0,-13500,0.9031917066666666,0.049998180333333336,0.045157942
4500,-13500,0.90498652,0.04999819466666667,0.045247692
9000,-13500,0.9076096966666667,0.049998188,0.045378839666666664
13500,-13500,0.9096232266666667,0.04999818366666667,0.045479509333333334
18000,-13500,0.9136180666666667,0.04999818966666667,0.04567925
22500,-13500,0.9140720000000001,0.049998192999999996,0.045701948000000006
27000,-13500,0.9168679433333333,0.04999817933333333,0.045841728
31500,-13500,0.9162652266666667,0.04999818466666666,0.04581159766666666
36000,-13500,0.91821131,0.049998189,0.04590890266666667
40500,-13500,0.9229717266666667,0.04999817533333333,0.04614690233333333
45000,-13500,1.0028058333333332,0.049998176,0.05013846366666667
-45000,-9000,0.9033963633333334,0.049998188,0.045168181999999994
-40500,-9000,0.89647298,0.049998187,0.044822024
-36000,-9000,0.8934678166666666,0.04999819666666667,0.04467177866666667
-31500,-9000,0.8932571933333333,0.04999817333333333,0.044661226
-27000,-9000,0.8941018566666667,0.049998194,0.044703477
-22500,-9000,0.8942086833333334,0.049998191666666664,0.044708817
-18000,-9000,0.8946076533333334,0.04999818066666666,0.04472875466666667
-13500,-9000,0.8983382599999999,0.049998173,0.04491527133333333
-9000,-9000,0.8969128866666666,0.049998185333333334,0.044844017666666666
-4500,-9000,0.8998909866666668,0.049998190666666664,0.04499292033333333
0,-9000,0.9000359033333333,0.049998191666666664,0.045000169
4500,-9000,0.9017203366666667,0.049998181999999995,0.045084377
9000,-9000,0.9044523333333333,0.04999819266666667,0.045220982
13500,-9000,0.9056325399999999,0.04999818733333334,0.045279985333333335
18000,-9000,0.9066768266666667,0.04999818566666667,0.045332196000000005
22500,-9000,0.9073274833333334,0.04999818366666667,0.045364726333333334
27000,-9000,0.9079571833333334,0.04999818600000001,0.045396211666666665
31500,-9000,0.90574338,0.049998189,0.04528552733333333
36000,-9000,0.8969809833333333,0.04999817733333333,0.044847414
40500,-9000,0.9120344833333333,0.04999817766666667,0.045600061000000004
45000,-9000,0.9369528500000001,0.049998184666666674,0.046845940333333336
-45000,-4500,0.9062526833333333,0.049998174,0.04531097933333333
-40500,-4500,0.8997660966666667,0.04999818966666667,0.044986673666666664
-36000,-4500,0.8956356700000001,0.04999817733333333,0.04478015166666667
-31500,-4500,0.89494541,0.04999818066666666,0.044745641999999995
-27000,-4500,0.8958301033333333,0.049998184,0.04478987833333334
-22500,-4500,0.89485746,0.04999818166666667,0.044741244666666666
-18000,-4500,0.89515626,0.04999817866666667,0.04475618266666667
-13500,-4500,0.89685969,0.049998199666666666,0.04484137133333333
-9000,-4500,0.9006376033333333,0.049998192999999996,0.045030254000000006
-4500,-4500,0.8994475033333333,0.04999820033333333,0.04497075666666666
0,-4500,0.8981771166666667,0.049998191000000004,0.044907230666666666
4500,-4500,0.8983003766666666,0.04999818066666666,0.044913385
9000,-4500,0.8993148066666666,0.04999817733333333,0.04496410133333333
13500,-4500,0.89933991,0.049998185,0.044965364333333334
18000,-4500,0.8989768333333333,0.049998186666666666,0.044947212
22500,-4500,0.8992293166666666,0.04999818933333333,0.044959838
27000,-4500,0.8985849600000001,0.04999818066666666,0.04492761433333334
31500,-4500,0.8958102,0.049998190000000005,0.044788888666666665
36000,-4500,0.8959756433333333,0.049998187,0.04479715733333333
40500,-4500,0.8981332299999999,0.04999818,0.044905027
45000,-4500,0.9090511366666667,0.049998193333333336,0.045450915
-45000,0,0.9083553566666667,0.049998187666666666,0.04541612166666666
-40500,0,0.90192398,0.049998169,0.045094548
-36000,0,0.8959918099999999,0.04999819433333333,0.044797972
-31500,0,0.8951476066666667,0.049998189,0.044755759666666665
-27000,0,0.8961432433333333,0.04999818266666667,0.04480553266666667
-22500,0,0.8946080833333333,0.04999817533333333,0.044728770333333334
-18000,0,0.8935270000000001,0.049998184,0.04467472733333333
-13500,0,0.89581278,0.049998184,0.04478901266666667
-9000,0,0.8970907933333333,0.049998195333333335,0.044852921000000004
-4500,0,0.89611878,0.04999819433333333,0.04480432066666666
0,0,0.8950617466666666,0.04999819033333333,0.04475146666666666
4500,0,0.8934648533333333,0.049998187,0.04467162366666667
9000,0,0.8938005866666666,0.049998190666666664,0.044688412
13500,0,0.8925887699999999,0.049998190000000005,0.044627822000000004
18000,0,0.89220299,0.04999818333333333,0.04460852833333333
22500,0,0.8909842833333333,0.049998197,0.044547608
27000,0,0.8871948733333334,0.04999818366666667,0.04435813166666667
31500,0,0.8834275366666666,0.049998193333333336,0.04416977933333333
36000,0,0.8851742966666667,0.04999818866666667,0.044257112
40500,0,0.8865790233333333,0.049998198333333334,0.04432735533333333
45000,0,0.8969088533333333,0.049998190000000005,0.04484381866666667
-45000,4500,0.91108661,0.049998180999999996,0.04555267366666667
-40500,4500,0.9026008099999999,0.04999819433333333,0.04512841066666666
-36000,4500,0.8966941199999999,0.04999819933333334,0.04483309033333334
-31500,4500,0.8961646833333333,0.049998164666666664,0.04480658833333333
-27000,4500,0.89625689,0.04999818266666667,0.044811216
-22500,4500,0.8940444,0.049998192999999996,0.04470060433333333
-18000,4500,0.8921923166666667,0.049998185,0.04460799733333333
-13500,4500,0.8927306500000001,0.049998182333333335,0.04463490966666666
-9000,4500,0.8923640933333333,0.04999818600000001,0.04461658566666667
-4500,4500,0.8914970966666667,0.04999817433333333,0.04457322666666667
0,4500,0.88991058,0.049998180999999996,0.04449391033333334
4500,4500,0.88814545,0.04999818333333333,0.044405658
9000,4500,0.8877322099999999,0.049998174,0.04438498933333333
13500,4500,0.88594343,0.049998195,0.044295572666666665
18000,4500,0.88436455,0.049998195,0.044216631666666666
22500,4500,0.8822782,0.049998184,0.04411230866666667
27000,4500,0.87500573,0.049998181333333336,0.043748694666666664
31500,4500,0.8711921266666667,0.049998186666666666,0.04355802733333333
36000,4500,0.8734511433333334,0.049998191666666664,0.043670977
40500,4500,0.8744369133333334,0.049998183,0.043720254666666666
45000,4500,0.8788507066666666,0.04999819766666667,0.04394095033333333
-45000,9000,0.9135107533333334,0.04999817966666666,0.04567387233333333
-40500,9000,0.9029752833333333,0.04999817733333333,0.04514711766666667
-36000,9000,0.8975766766666666,0.04999817333333333,0.04487719366666666
-31500,9000,0.89618697,0.049998167,0.044807705999999996
-27000,9000,0.89529963,0.04999818,0.044763352
-22500,9000,0.89245725,0.04999817066666667,0.044621228666666665
-18000,9000,0.8899301000000001,0.049998192,0.04449489633333333
-13500,9000,0.88887025,0.049998175666666665,0.04444189066666667
-9000,9000,0.8895970900000001,0.049998176666666665,0.04447823133333333
-4500,9000,0.8868613833333333,0.04999818733333334,0.044341461666666665
0,9000,0.8852769033333333,0.049998174666666666,0.04426222766666667
4500,9000,0.8811125333333333,0.04999818600000001,0.044054029333333335
9000,9000,0.8792142633333333,0.049998178,0.04395911066666667
13500,9000,0.8775900533333334,0.049998180333333336,0.043877906
18000,9000,0.8750556433333333,0.04999818966666667,0.043751198666666664
22500,9000,0.87122159,0.04999817533333333,0.043559489
27000,9000,0.8643220466666667,0.049998191000000004,0.04321453866666667
31500,9000,0.86001582,0.049998185333333334,0.04299923133333334
36000,9000,0.8609046033333333,0.049998187,0.043043669666666666
40500,9000,0.8624042866666667,0.049998187,0.04311865
45000,9000,0.8741236766666667,0.04999818,0.043704593
-45000,13500,0.91784335,0.049998169999999995,0.045890487333333334
-40500,13500,0.90417298,0.04999816633333333,0.045206991
-36000,13500,0.89698121,0.049998180333333336,0.04484742766666667
-31500,13500,0.8959484666666667,0.049998162,0.04479577466666666
-27000,13500,0.8941140066666667,0.049998171,0.044704065
-22500,13500,0.8905320333333333,0.049998185333333334,0.04452498566666666
-18000,13500,0.8881352466666667,0.04999818066666666,0.04440514466666667
-13500,13500,0.88605162,0.04999818966666667,0.04430097733333334
-9000,13500,0.8828207733333334,0.049998173666666666,0.044139426333333336
-4500,13500,0.8810168466666667,0.04999818466666666,0.044049244
0,13500,0.8775068066666666,0.04999818366666667,0.043873747
4500,13500,0.8739787033333334,0.049998161,0.043697328333333334
9000,13500,0.8718025399999999,0.049998187,0.043588545
13500,13500,0.8684826266666666,0.049998199,0.043422567333333335
18000,13500,0.86533159,0.04999819233333334,0.043265014666666664
22500,13500,0.86162496,0.049998182333333335,0.043079682333333334
27000,13500,0.85649607,0.049998185,0.042823248
31500,13500,0.85211462,0.04999818633333333,0.042604184999999996
36000,13500,0.85192438,0.04999818466666666,0.042594673
40500,13500,0.8531019566666667,0.04999818466666666,0.042653549
45000,13500,0.9069981066666667,0.04999818933333333,0.04534826233333333
-40500,18000,0.9042131733333334,0.049998169,0.045209002
-36000,18000,0.8968450166666667,0.04999816433333334,0.044840604666666666
-31500,18000,0.8947559500000001,0.049998175666666665,0.04473616466666666
-27000,18000,0.8924888366666667,0.049998173666666666,0.044622812
-22500,18000,0.88909076,0.049998180999999996,0.044452920666666666
-18000,18000,0.8854695366666667,0.04999818333333333,0.044271868000000006
-13500,18000,0.88143363,0.049998192999999996,0.04407008866666666
-9000,18000,0.8782078333333333,0.04999819566666667,0.043908806333333335
-4500,18000,0.8743784533333333,0.049998192999999996,0.043717343
0,18000,0.8702315533333334,0.049998177,0.04350999066666667
4500,18000,0.8661936433333334,0.049998196,0.043308119
9000,18000,0.8626737566666667,0.04999818466666666,0.043132120999999995
13500,18000,0.8582704333333333,0.049998189,0.04291196666666666
18000,18000,0.8546168233333333,0.04999819266666667,0.04272929633333333
22500,18000,0.8508656866666667,0.049998195,0.042541749
27000,18000,0.8455846966666667,0.049998182333333335,0.04227769833333333
31500,18000,0.8422101266666666,0.04999820433333334,0.04210899433333334
36000,18000,0.8416728866666666,0.04999819266666667,0.04208212333333334
40500,18000,0.8467429633333333,0.049998192,0.04233561766666667
-40500,22500,0.9066074333333333,0.04999817633333334,0.045328718000000004
-36000,22500,0.89546114,0.04999818933333333,0.04477143533333334
-31500,22500,0.8918733066666668,0.049998181333333336,0.04459204333333333
-27000,22500,0.8894936666666666,0.04999818266666667,0.044473067
-22500,22500,0.8863161366666666,0.049998185333333334,0.04431419966666667
-18000,22500,0.8806967666666666,0.049998187,0.044033241333333334
-13500,22500,0.8763937666666667,0.049998195333333335,0.043818107333333335
-9000,22500,0.8723559266666666,0.04999818066666666,0.04361620966666667
-4500,22500,0.86746016,0.049998193333333336,0.043371440666666664
0,22500,0.8622832233333334,0.049998208999999995,0.043112616666666666
4500,22500,0.85778792,0.04999819766666667,0.04288785
9000,22500,0.85352773,0.049998191666666664,0.04267484366666666
13500,22500,0.8491552233333334,0.04999819433333333,0.042456227666666665
18000,22500,0.8446648066666668,0.04999820966666667,0.04223172966666667
22500,22500,0.84059065,0.049998197,0.04202801666666667
27000,22500,0.83534551,0.04999818933333333,0.04176576233333333
31500,22500,0.8324069666666667,0.049998199,0.041618849666666666
36000,22500,0.83395193,0.04999820333333334,0.041696097999999994
40500,22500,0.8537633933333333,0.04999819466666667,0.04268662833333334
-36000,27000,0.8969924666666667,0.04999818633333333,0.044847996333333334
-31500,27000,0.8896501833333333,0.04999817833333333,0.044480889333333336
-27000,27000,0.8860149066666666,0.049998165,0.04429911833333333
-22500,27000,0.88197202,0.04999818833333333,0.04409700166666666
-18000,27000,0.8754847233333333,0.049998184,0.043772647000000005
-13500,27000,0.8707541433333332,0.049998181333333336,0.04353612366666667
-9000,27000,0.8658901566666667,0.04999816966666667,0.043292922666666664
-4500,27000,0.8598916333333333,0.04999819466666667,0.04299302966666666
0,27000,0.8541142233333333,0.04999818066666666,0.04270415733333333
4500,27000,0.8491600033333333,0.049998192999999996,0.042456464
9000,27000,0.84490761,0.04999819433333333,0.042243853
13500,27000,0.83962706,0.0499982,0.04197984
18000,27000,0.8349204066666667,0.049998188,0.041744508
22500,27000,0.82964801,0.04999819133333334,0.041480898999999995
27000,27000,0.8255234,0.049998194,0.04127467966666667
31500,27000,0.82544493,0.049998191000000004,0.04127075433333333
36000,27000,0.8339247933333334,0.049998190666666664,0.041694731
-31500,31500,0.8920767966666666,0.04999818066666666,0.04460221633333334
-27000,31500,0.8826773666666666,0.049998194,0.04413227433333333
-22500,31500,0.8777617200000001,0.04999816333333333,0.043886475
-18000,31500,0.87044579,0.04999817633333334,0.043520702
-13500,31500,0.8650892066666667,0.04999817766666667,0.04325288333333333
-9000,31500,0.8590849566666667,0.04999817766666667,0.042952682
-4500,31500,0.85260598,0.049998190000000005,0.04262875666666666
0,31500,0.8460038733333334,0.049998195,0.042298667666666664
4500,31500,0.8405315600000001,0.04999817633333334,0.042025046
9000,31500,0.8353888233333334,0.04999818466666666,0.041767924
13500,31500,0.82978621,0.049998208999999995,0.041487823666666666
18000,31500,0.82359583,0.049998211,0.04117831733333333
22500,31500,0.8191265600000001,0.049998188,0.040954842
27000,31500,0.81499383,0.04999820066666667,0.040748223666666666
31500,31500,0.8241205733333333,0.049998191000000004,0.041204538
-27000,36000,0.8802941566666667,0.049998180999999996,0.044013106333333336
-22500,36000,0.8716951266666667,0.04999818966666667,0.04358317866666667
-18000,36000,0.8640055266666666,0.049998191666666664,0.043198715000000006
-13500,36000,0.85853204,0.049998195333333335,0.04292505166666667
-9000,36000,0.8517215133333333,0.049998208,0.042584549666666666
-4500,36000,0.8436435966666667,0.04999820033333333,0.04218066166666667
0,36000,0.8371030266666667,0.049998197333333334,0.04185364166666667
4500,36000,0.8308343466666667,0.04999819466666667,0.041540216
9000,36000,0.8253974033333333,0.049998198,0.04126838333333334
13500,36000,0.8184161033333334,0.04999821066666667,0.040919340666666665
18000,36000,0.8132395733333334,0.04999819433333333,0.040660509
22500,36000,0.8092387233333334,0.049998199,0.04046047966666667
27000,36000,0.8111598499999999,0.049998198333333334,0.040556531
-22500,40500,0.8691074000000001,0.049998189,0.04345379566666666
-18000,40500,0.8587511566666667,0.04999819266666667,0.042936005000000006
-13500,40500,0.8515427633333333,0.049998185,0.042575592
-9000,40500,0.8434390066666667,0.04999820633333333,0.042170437
-4500,40500,0.83479623,0.049998205,0.041738312
0,40500,0.82820111,0.04999819566666666,0.041408561
4500,40500,0.8217118533333333,0.04999820966666667,0.041084120333333335
9000,40500,0.81474465,0.049998198333333334,0.040735765
13500,40500,0.8087736766666667,0.04999819933333333,0.04043722733333333
18000,40500,0.8053404066666666,0.049998190000000005,0.04026556333333333
22500,40500,0.8096384933333333,0.049998207,0.04048047166666667
-13500,45000,0.8504224633333333,0.049998182333333335,0.04251957566666666
-9000,45000,0.8392844333333334,0.049998196,0.041962708333333334
-4500,45000,0.8284946766666667,0.04999820466666667,0.04142324666666666
0,45000,0.82097486,0.04999819566666666,0.04104726166666666
4500,45000,0.8147067633333334,0.049998203000000005,0.04073387333333334
9000,45000,0.80958373,0.04999820566666667,0.040477734333333334
13500,45000,0.8123341366666667,0.049998209333333335,0.040615252000000004
